id,file_name,gt_m,gt_w,vqa_m,vqa_w,set_20,dmw_m,dmw_w,dwm_m,dwm_w,gt_p,yolo_p
15294,0231xy7JipNa.png,False,False,False,False,False,False,False,False,False,False,False
15295,0331xy7EGXRZ.png,False,False,False,False,False,False,False,False,True,True,False
15296,032yiVc3wBkZ.png,True,True,True,True,False,True,True,True,True,True,True
15297,0231xTzyB45m.png,False,False,True,True,False,False,False,False,False,False,False
15298,032ykz8Zn6nb.png,True,False,True,False,False,True,True,True,True,True,True
15299,0231xxzs9dJA.png,True,False,True,True,False,False,True,False,True,True,True
15300,0231ySycYWg4.png,False,False,True,False,False,True,True,True,True,False,False
15301,032yiVioJagF.png,False,False,True,False,False,True,False,True,True,False,False
15302,0231xy7HHXQ7.png,False,False,True,False,False,True,True,True,True,False,False
15303,02347Tgma7MF.png,False,False,True,False,False,False,False,False,True,False,False
15304,022ykVUWFarN.png,False,False,True,True,False,True,True,True,True,False,False
15305,012uMWwjtcS4.png,False,False,True,False,False,True,False,False,False,False,False
15306,022wY13vVAxA.png,True,False,False,False,False,True,True,True,True,True,True
15307,032s93sf4BrP.png,False,True,True,True,True,True,True,True,True,True,True
15308,0231ywrggP35.png,False,False,True,False,False,False,False,False,True,False,False
15309,022ykz8cjjLc.png,True,False,True,False,False,True,True,True,True,True,True
15310,032ykz8eEjfu.png,False,True,False,True,False,True,True,True,True,True,True
15311,032wYWVmHWxn.png,False,False,True,False,False,True,True,True,True,False,False
15312,012sAYdfqrMi.png,False,False,False,False,False,True,True,True,True,False,False
15313,032ymynVpX4Q.png,False,False,True,True,False,True,False,False,True,False,False
15314,013AmPFSUFvw.png,True,False,True,True,False,True,True,True,True,True,True
15315,022yiVP7jSLr.png,True,False,True,True,False,True,True,True,True,True,True
15316,019EBvkKLgPBE.png,False,False,False,False,False,False,False,False,True,False,False
15317,022wZzoht9f3.png,False,True,True,True,False,True,True,True,True,True,True
15318,012uK2RDzgbX.png,False,False,False,False,False,True,True,True,True,False,False
15319,013Ajtq1HmyS.png,True,False,True,False,True,True,True,True,True,True,True
15320,0331xy7EJCgU.png,True,False,True,False,False,True,False,False,True,True,True
15321,022wb18fkKYm.png,False,False,True,False,False,False,False,False,False,False,False
15322,032yjUvGuVFm.png,False,False,False,False,False,True,True,True,True,True,True
15323,0231yTmUEJTs.png,True,True,True,True,False,True,True,True,True,True,True
15324,019EBvkCu39sD.png,False,False,False,False,False,False,False,False,True,False,False
15325,022ykVMxiRTS.png,True,False,True,False,False,True,True,True,True,True,True
15326,022uM24eGRY4.png,False,False,False,False,False,True,False,False,True,False,False
15327,022yiVNxqWt5.png,False,False,True,True,False,False,False,False,False,False,False
15328,032sBYWZWKQB.png,False,False,True,False,False,False,False,False,False,False,False
15329,013AmPFSUwGt.png,True,False,True,True,False,True,True,True,True,True,True
15330,0331yTt4iS8g.png,False,False,False,False,False,False,False,False,True,False,False
15331,032ymV8ERSHe.png,False,False,True,False,False,False,False,False,False,False,False
15332,03346x8ENgzT.png,False,False,False,False,False,True,True,True,True,False,False
15333,032wYWVmFqZ5.png,False,False,False,False,False,False,False,False,False,False,False
15334,012s93RMWbYX.png,True,False,True,True,False,True,True,False,True,True,True
15335,022sBXirhnsR.png,False,False,True,False,False,False,False,False,True,False,False
15336,022ykUa2b1JU.png,False,False,False,False,False,True,False,False,True,False,False
15337,012sAXxS9XX1.png,False,False,True,True,False,True,True,True,True,False,False
15338,032s93sf3BV2.png,True,False,True,True,False,True,True,True,True,True,True
15339,013AmPFSUw7u.png,True,False,False,False,False,True,True,True,True,True,True
15340,02349SmNF52j.png,False,False,False,False,False,True,True,True,True,True,True
15341,013AkPNYmmqq.png,False,False,False,False,False,True,True,False,True,False,False
15342,032s93sf2rEQ.png,False,True,True,False,False,False,True,False,True,True,True
15343,032ymUu6R9bG.png,False,True,False,False,False,False,False,True,True,True,True
15344,012sAYdhLWDv.png,False,True,False,True,False,True,True,True,True,True,True
15345,032sB2j7d9oi.png,False,False,False,True,False,True,True,True,True,True,True
15346,022s93RNwuH3.png,True,False,True,False,False,True,True,True,True,True,True
15347,022s93m1b5Qb.png,False,False,True,True,False,True,True,True,True,False,False
15348,013AksuzMWqF.png,False,False,True,False,False,True,True,False,True,False,False
15349,0231yTKF91BE.png,True,False,False,False,False,True,True,True,True,True,True
15350,0331yx5mkijr.png,True,False,True,True,False,True,True,True,True,True,True
15351,0231ywriAi2T.png,False,False,True,False,False,True,False,False,True,False,False
15352,032wZzh4S2jq.png,False,False,True,True,False,True,True,True,True,False,False
15353,022yiVP7kTQ1.png,False,False,False,False,False,True,False,True,True,False,False
15354,022yiz9fs9mq.png,False,False,False,False,False,True,True,True,True,False,False
15355,012uNWi7XahM.png,False,False,True,True,False,False,False,False,False,False,False
15356,032yiV9yiUP7.png,True,False,True,True,False,True,True,True,True,True,True
15357,032ykz29es3J.png,False,False,True,True,False,False,False,False,False,False,False
15358,013AkPUrxPW4.png,False,True,False,False,False,True,True,False,True,True,True
15359,032ymUT3hSQT.png,True,False,True,False,False,True,True,True,True,True,True
15360,012sB2j7d9aY.png,False,False,False,False,False,True,True,True,True,True,True
15361,022sAYQgiorm.png,False,False,True,False,False,True,True,True,True,False,True
15362,02346x1qmoCZ.png,True,False,True,True,False,True,True,True,True,True,True
15363,022ykz8Wo7Yw.png,False,True,False,True,False,True,True,False,True,True,True
15364,022waz7kUBe5.png,True,True,True,True,False,True,True,True,True,True,True
15365,0231yTYJhffF.png,False,False,True,False,False,True,False,True,True,False,False
15366,032ykyZsaFLe.png,False,False,True,False,False,False,False,False,False,False,False
15367,032ykz28ACih.png,True,True,True,True,False,True,True,True,True,True,True
15368,022ykz8Zmkvf.png,False,True,False,True,False,True,False,True,True,True,True
15369,0231ywrqZyKX.png,False,False,False,False,False,False,False,False,False,False,False
15370,032s93mBvJJD.png,False,False,False,False,False,True,True,False,True,False,False
15371,032ykUga8WLD.png,False,False,False,False,False,True,True,True,True,True,True
15372,02346wu7sPwo.png,False,False,False,False,False,False,False,False,False,False,False
15373,032ymUDqB9Ub.png,True,False,True,False,False,True,False,True,True,True,True
15374,032sB3WwpcJU.png,True,False,True,True,False,True,True,True,True,True,True
15375,032ykUufAVHZ.png,False,False,True,False,False,True,True,True,True,False,False
15376,0331yTYFjNE2.png,False,True,True,True,False,True,False,False,False,True,True
15377,022ymULQDJkb.png,False,False,True,False,False,True,True,True,True,False,False
15378,032waW95ZcKu.png,False,False,True,True,False,True,True,False,True,False,True
15379,0331ySyb4BzD.png,True,False,True,True,False,True,True,True,True,True,True
15380,012s93m1b5ZJ.png,False,False,True,True,False,True,False,True,True,False,False
15381,022yhzAD9rG7.png,False,False,False,False,False,True,False,False,False,False,False
15382,013AmPUNdzuV.png,True,True,True,False,False,True,False,True,True,True,True
15383,0331xxzp9yFP.png,False,False,True,False,False,True,True,True,True,True,False
15384,0231xy7PCoQp.png,False,False,False,False,False,False,False,False,True,False,False
15385,0331xy7CqDh2.png,True,False,False,False,False,True,True,True,True,True,True
15386,0231yTzakGrK.png,False,False,False,False,False,True,False,False,True,False,False
15387,0331xy7EHCPU.png,False,False,False,False,False,True,True,True,True,True,False
15388,032ykUgbZogf.png,False,False,False,False,False,True,True,True,True,False,False
15389,02349wkswoyV.png,False,False,True,False,False,False,False,False,False,False,False
15390,0331ywrggPLj.png,False,False,False,False,False,False,False,False,False,False,False
15391,032ymz1atrER.png,True,False,False,False,False,True,True,True,True,True,True
15392,032wYzvpBKnX.png,False,False,True,True,False,True,True,True,True,False,False
15393,032sAYX3rPQT.png,False,False,True,False,False,True,True,True,True,False,False
15394,0136MRk2jW89.png,True,True,True,True,False,True,True,True,True,True,True
15395,012sB2j6Aqw2.png,False,True,False,True,False,True,True,True,True,True,True
15396,0331uUUqdSVV.png,False,True,False,True,False,True,True,True,True,True,True
15397,012s93mAUfEe.png,False,False,False,False,False,True,False,False,True,False,False
15398,012uN2AeSsCP.png,False,False,True,True,False,True,False,False,True,False,False
15399,022yiVGaFJMj.png,False,False,False,False,False,True,True,True,True,False,False
15400,042s9YXpWzAo.png,True,False,False,False,False,True,True,True,True,True,True
15401,032ymUDtC9Dr.png,False,False,True,True,False,True,True,True,True,False,False
15402,032ykz8cm5sb.png,False,True,False,False,False,True,True,True,True,True,True
15403,02349SzTJPky.png,False,False,True,True,False,True,True,True,True,False,True
15404,04TzkzrKQW.png,True,True,True,True,False,True,True,False,True,True,True
15405,022yiVVcLKC9.png,False,False,True,False,False,True,False,False,True,False,False
15406,0331yTeoGXEp.png,False,False,False,False,False,False,False,False,True,False,False
15407,0331yTmVfbyF.png,False,False,False,False,False,True,True,False,True,True,True
15408,022sAXxTaVYN.png,False,False,True,False,False,True,True,True,True,False,False
15409,0331xy7CnY4q.png,True,False,False,False,False,True,True,True,True,True,True
15410,032yiV9ykAF9.png,True,True,True,True,False,True,True,True,True,True,True
15411,012s93RRxZcq.png,True,False,True,True,False,True,False,True,False,True,True
15412,012uN1iRPEry.png,False,False,False,False,False,False,False,False,False,False,False
15413,013AjP3MZ3T5.png,True,True,True,True,False,True,True,True,True,True,True
15414,019EBvjXXxErE.png,False,False,False,False,False,False,False,False,True,False,False
15415,032ykV2S3t1D.png,False,False,False,False,False,False,False,False,False,False,False
15416,022yizbqzoyb.png,False,True,True,True,False,True,True,False,True,True,True
15417,032yiVVcLJp6.png,True,True,True,True,False,True,True,True,True,True,True
15418,022s8YsxtqRS.png,False,False,False,False,False,True,True,True,True,False,False
15419,022ykVFU8tqV.png,False,False,False,False,False,False,False,False,False,False,False
15420,013AkNh7CswR.png,False,False,False,False,False,False,False,False,True,False,False
15421,013AiPW4zQWn.png,False,True,False,True,False,True,True,False,True,True,True
15422,012wX1WZVEq1.png,True,False,True,True,False,False,True,False,True,True,True
15423,0231yTeoGXcz.png,False,False,True,True,False,False,False,False,False,False,False
15424,0331xy7CpD26.png,False,False,False,False,False,True,True,True,True,True,True
15425,022wY13vVWSC.png,True,False,True,True,False,True,True,True,True,True,True
15426,0331ySyV8aLh.png,False,False,True,True,False,True,True,True,True,True,True
15427,022yjzUs5E7i.png,False,False,True,False,False,True,True,True,True,False,False
15428,012s93RNzaXJ.png,False,False,True,True,False,False,False,False,False,False,False
15429,032s93m7XN6B.png,False,False,False,True,False,True,True,True,True,False,True
15430,012s93m4YiBh.png,False,False,True,False,False,False,False,False,False,False,False
15431,0231ywrjdgnb.png,False,False,False,False,False,False,False,False,False,False,False
15432,032ykz289sPX.png,False,True,True,True,False,True,True,True,True,True,True
15433,032waW2QbVPh.png,True,False,True,True,False,True,True,True,True,True,True
15434,0331yxCSg9NE.png,False,False,False,False,False,False,False,False,False,False,False
15435,032ykV8u7QDt.png,False,False,False,False,False,True,True,True,True,True,False
15436,022ykz28AYot.png,False,False,True,False,False,False,False,False,False,False,False
15437,032ymUu7rnf1.png,False,True,False,True,False,True,True,False,True,True,True
15438,019EBskEbRa4d.png,False,False,True,False,False,True,False,False,True,False,False
15439,022ymV1jrb1b.png,False,False,True,False,False,False,False,False,False,False,True
15440,032wY1AVYLuB.png,True,True,True,True,False,True,True,True,True,True,True
15441,022yhz3o1cgH.png,False,False,False,False,False,True,False,False,True,False,False
15442,0231yTeyeSpa.png,False,False,True,False,False,True,False,False,True,False,False
15443,02347SfkP3SZ.png,False,False,True,True,False,True,True,True,True,True,True
15444,022yiV9yk9wd.png,True,True,True,True,False,True,False,True,True,True,True
15445,012uPX3Cn2Gq.png,False,False,False,False,False,True,False,False,True,False,False
15446,012uPWMzZ28g.png,False,True,False,True,False,True,True,True,True,True,True
15447,032ymUngGF3a.png,False,False,False,False,False,False,False,False,True,False,False
15448,032s8Ysxsq44.png,False,True,False,False,False,True,True,True,True,True,True
15449,0331uxv3SWQ2.png,True,False,True,False,False,True,False,True,True,True,True
15450,03346xMSsd9r.png,True,True,True,True,False,True,True,False,True,True,True
15451,032ykUga7quE.png,True,True,True,True,False,True,True,True,True,True,True
15452,032yiV9uJCUa.png,True,False,True,False,False,True,False,True,True,True,True
15453,012sAY52dexU.png,False,True,True,True,False,True,True,True,True,True,True
15454,032yiVGefFcm.png,False,False,True,False,False,True,False,True,True,False,False
15455,022ykz8eDiYU.png,False,True,False,True,False,True,True,True,True,True,True
15456,0334ASXiN3Gk.png,False,False,True,False,False,False,False,False,False,False,False
15457,0331yTemoDJX.png,True,False,False,False,False,True,True,False,True,True,False
15458,032yiV9yi9WY.png,True,False,True,True,False,True,True,True,True,True,True
15459,012s93m91LmG.png,False,False,True,True,False,True,True,True,True,False,False
15460,032yiVVarfKH.png,True,True,True,True,False,True,True,True,True,True,True
15461,012uN2Gxe98h.png,False,False,False,False,False,True,True,True,True,False,False
15462,019EBvkKN92TY.png,False,False,False,False,False,False,False,False,False,False,False
15463,032s93mBvy2s.png,False,False,True,True,False,True,True,True,True,False,False
15464,0231ywrncfsa.png,False,False,True,True,False,True,True,True,True,True,True
15465,0136NQiYgLxp.png,False,True,False,True,False,True,True,True,True,True,True
15466,032ykV2CiLL3.png,False,False,False,False,False,False,False,False,False,False,False
15467,022yiVGehG3t.png,False,False,False,False,False,True,True,True,True,False,False
15468,032yiVVcKyUt.png,True,False,True,False,False,True,True,True,True,True,True
15469,032wYWVmFqnJ.png,True,True,True,True,False,True,True,True,True,True,True
15470,022uMWigHc7R.png,False,False,True,True,False,True,False,True,True,False,False
15471,032ykz8TqU64.png,False,False,True,True,False,True,False,False,True,False,False
15472,032wYWcEMiXR.png,True,False,True,False,False,True,True,True,True,True,True
15473,042sAY52dfQs.png,False,True,False,True,False,True,True,True,True,True,True
15474,012s93m7X2TY.png,False,False,False,False,False,True,True,True,True,False,False
15475,0234ARxvFb5e.png,False,False,True,True,False,False,False,False,True,False,False
15476,042sB2xEBoHX.png,False,True,True,False,False,True,True,True,True,True,True
15477,0136MvB8ddGr.png,True,False,True,True,False,True,True,True,True,True,True
15478,012uN2GxeUcf.png,False,False,False,False,False,True,True,False,True,False,True
15479,01TzY7eDk2.png,True,False,True,True,False,True,True,True,True,True,True
15480,022yiV9yj9Ly.png,True,True,True,True,False,True,True,True,True,True,True
15481,022ykUga8qxx.png,True,True,False,False,False,True,False,False,False,True,True
15482,022ykz8eFQBK.png,True,False,False,False,False,True,True,True,True,True,True
15483,0331ywrgf3Bm.png,False,False,False,False,False,True,True,False,True,False,False
15484,0136NQqC8TLu.png,False,True,False,False,False,True,True,True,True,True,True
15485,0231yTRiBs7m.png,False,False,False,False,False,True,False,False,True,False,False
15486,042s8YszN9yE.png,True,False,False,True,False,True,True,True,True,True,True
15487,032yjUvFTXAd.png,False,False,True,True,False,True,True,True,True,True,False
15488,022waVEXRivt.png,True,True,True,True,False,True,True,True,True,True,True
15489,022ykV2P6aKy.png,False,False,True,False,False,False,False,False,True,False,False
15490,022ykVMwFnQY.png,True,False,True,False,False,True,True,True,True,True,True
15491,022ykVUTHHBn.png,True,True,True,True,False,True,True,True,True,True,True
15492,0331yTzRqLZi.png,False,False,False,False,False,False,False,False,True,False,False
15493,022ymV1jqaGG.png,False,False,True,True,False,False,False,False,False,False,False
15494,013Akt96s9Cu.png,False,False,True,True,False,False,False,False,False,False,False
15495,013AmPFSUc6b.png,True,False,True,True,False,True,True,True,True,True,True
15496,019EBvkCu4qRp.png,False,False,True,False,False,True,False,False,False,False,False
15497,042sB3dPQpae.png,False,False,True,False,False,True,True,True,True,True,True
15498,019EBvkKN92cJ.png,False,False,False,False,False,True,True,True,True,False,False
15499,032yiz3EGxFh.png,True,True,True,True,False,True,False,True,True,True,True
15500,022ykVFHkeJj.png,False,False,False,False,False,True,False,False,True,False,False
15501,0136MvB8dxqC.png,True,False,True,True,False,True,True,True,True,True,True
15502,022yiz9fq932.png,True,True,True,True,False,True,True,True,True,True,True
15503,012uK2RE2NA3.png,False,False,True,False,False,False,False,False,True,False,False
15504,032s9YC2zteF.png,False,False,False,False,False,False,False,False,False,False,False
15505,03347TM8zdfo.png,False,False,True,True,False,False,False,False,False,False,False
15506,0331yTemnCw8.png,False,False,True,True,False,True,False,False,True,False,False
15507,022ykV8kD9H8.png,False,False,False,True,False,True,True,True,True,False,False
15508,032ymV1iPwRp.png,False,False,False,False,False,False,False,False,True,False,False
15509,032yjz2gxuP6.png,False,True,True,True,False,True,True,True,True,True,True
15510,0231uxus4GQD.png,False,False,True,True,False,True,False,False,True,False,False
15511,042uK2RDzgpi.png,False,False,True,False,False,True,True,True,True,False,False
15512,032yiVc3vXF5.png,False,False,True,True,False,False,False,False,True,False,False
15513,032s93RRusY5.png,False,True,False,True,False,True,True,False,True,True,True
15514,032ykz29erxv.png,False,False,True,True,False,False,False,False,False,False,False
15515,0231ywrjcgGP.png,False,False,True,False,False,False,False,False,False,False,False
15516,0231xy7EHrpV.png,False,False,False,False,False,True,True,True,True,False,False
15517,022yiVP7m7yh.png,True,False,True,True,False,True,True,True,True,True,True
15518,032s8YsxsqS8.png,True,False,True,True,False,True,True,True,True,True,True
15519,022ymV1mMvNT.png,False,False,False,False,False,True,True,True,True,False,False
15520,0331yTt3D6vc.png,False,False,False,False,False,True,True,True,True,False,False
15521,012uP1hq9FTT.png,True,False,True,False,False,True,False,False,True,True,True
15522,022ykUufAA7C.png,False,False,False,False,False,True,True,True,True,True,False
15523,013AmPFSTay5.png,True,False,True,False,False,True,False,True,True,True,True
15524,02347SnPrVJ5.png,False,False,True,False,False,False,False,False,True,False,False
15525,022s8YsxtqRU.png,False,False,False,False,False,False,False,False,True,False,False
15526,042uK2JtMmuG.png,True,False,True,True,False,True,True,False,False,True,True
15527,0331xy7JiVRV.png,False,False,True,False,False,False,False,False,False,False,False
15528,012s93RQRt2X.png,True,True,True,True,False,True,True,True,True,True,True
15529,022sBXqRkH6R.png,True,False,True,True,False,True,True,True,True,True,True
15530,013AmP8pUTj6.png,False,True,False,True,False,False,True,True,True,True,True
15531,032yiVGdAb4w.png,True,False,True,False,False,False,False,True,True,True,True
15532,022wazZx6Am4.png,True,False,False,False,False,True,True,True,True,True,True
15533,0231yTzUpKeZ.png,False,False,False,False,False,False,False,False,True,False,False
15534,019EBvjXXwuHx.png,False,False,False,False,False,True,False,False,False,False,False
15535,012s93m1bQMX.png,False,False,True,False,False,False,False,False,False,False,False
15536,012uNWpWAACR.png,False,False,True,True,False,False,False,False,False,False,False
15537,013AkPbRyXsd.png,True,False,True,True,False,True,True,True,True,True,True
15538,0331xy7HGAsA.png,True,True,True,True,False,True,False,False,True,True,True
15539,013AmsTCUrWM.png,True,False,True,True,False,True,True,True,True,True,True
15540,012s93sgVVMj.png,False,False,False,False,False,True,True,True,True,False,False
15541,022ymV1jrb1d.png,False,False,True,True,False,True,True,True,True,False,True
15542,032yiVNxqWek.png,False,False,False,False,False,False,False,False,False,False,False
15543,022yiVGdAvQ4.png,True,False,True,False,False,False,True,False,True,True,True
15544,03349wXtqSDD.png,False,False,False,False,False,False,False,False,False,False,False
15545,0331ySyV7EZs.png,True,False,True,False,False,False,True,True,True,True,True
15546,0331yxsnLRzg.png,True,False,True,False,False,True,True,True,True,True,True
15547,0331ySyZZCeA.png,False,False,True,False,False,True,True,True,True,False,False
15548,032yiV9yiUTS.png,True,True,False,False,False,True,True,True,True,True,True
15549,032s93m1b5Fg.png,False,False,True,False,False,True,False,False,True,False,False
15550,0331yTmNHgNg.png,False,False,True,True,False,False,False,False,False,False,False
15551,0331yxCU8nGG.png,False,False,False,False,False,False,False,False,False,False,False
15552,032wYWViLYvE.png,False,False,True,True,False,False,False,False,False,False,True
15553,032ymV1iPcKt.png,False,False,True,False,False,True,True,True,True,True,True
15554,022ykz8eCidZ.png,True,False,True,False,False,True,True,True,True,True,True
15555,012s93RRxZ1R.png,True,True,True,True,False,True,True,True,True,True,True
15556,0231wyEN6NTa.png,False,False,False,False,False,True,True,True,True,False,True
15557,022wZW32MAdN.png,False,False,False,False,False,True,True,True,True,False,False
15558,0231vy8SHXmM.png,True,False,True,True,False,True,False,True,True,True,True
15559,0331xxzsAdSN.png,False,False,False,False,False,False,False,False,False,False,False
15560,012sB2cREQrt.png,True,True,True,True,False,True,True,True,True,True,True
15561,0136NvWAwm1b.png,False,True,False,True,False,True,True,True,True,True,True
15562,0331uUNGawao.png,True,True,True,True,False,True,True,True,True,True,True
15563,02349SmDLUXh.png,False,True,True,False,False,False,True,True,True,True,True
15564,022wZWVDz9WX.png,True,True,True,True,False,True,True,True,True,True,True
15565,022ykz8Wq8Ww.png,True,True,True,True,False,True,True,True,True,True,True
15566,012s93mATzVv.png,True,False,True,True,False,True,True,True,True,True,True
15567,013AmPUNe14G.png,True,False,True,False,False,True,True,False,True,True,True
15568,022wZW35K8p1.png,False,False,False,False,False,False,False,False,False,False,False
15569,022ykz8eCi6c.png,False,True,False,True,False,True,True,False,True,True,True
15570,012wWWHhqcsz.png,False,False,True,False,False,True,True,False,True,False,True
15571,0331yTzXmxjP.png,True,False,True,True,False,False,True,True,True,True,True
15572,032yhzADBY8Q.png,True,False,True,False,False,True,True,True,True,True,True
15573,012uNWi7Xazt.png,False,False,True,True,False,False,False,False,False,False,False
15574,032wZW2zuBhi.png,False,False,True,False,False,True,True,True,True,False,False
15575,032yiV3Wfy4k.png,False,False,False,False,False,False,False,False,False,False,False
15576,042sB34ikzxM.png,False,True,False,True,False,True,False,True,True,True,True
15577,032ykV8sfmqv.png,False,False,False,False,False,True,False,True,True,False,False
15578,0331wxZ5SkKk.png,False,False,False,False,False,True,False,False,True,False,False
15579,022ykz8ck5ML.png,True,True,True,True,False,True,True,True,True,True,True
15580,0331xy7Mi8wM.png,False,False,True,False,False,True,False,False,True,False,False
15581,022ymUngGFME.png,False,False,False,False,False,True,True,True,True,False,False
15582,032uK2XyQ6VN.png,False,False,True,True,False,False,False,False,False,False,False
15583,022ykV2FfJNb.png,False,False,False,False,False,True,False,False,True,False,False
15584,032ykz8ZmmJm.png,False,False,False,False,False,True,True,True,True,True,True
15585,013AmPFSUvy8.png,True,False,True,True,False,True,True,True,True,True,True
15586,022ykz289svX.png,True,True,True,True,False,True,True,True,True,True,True
15587,012uPWMzZ1yv.png,True,False,True,False,False,True,True,True,True,True,True
15588,0331wU89uXnG.png,False,False,True,True,False,False,False,False,False,False,False
15589,0136MvB8dcyA.png,True,False,True,True,False,True,True,True,True,True,False
15590,012sB2qcAzs2.png,False,True,False,True,False,True,True,True,True,True,True
15591,0231ywrggiyQ.png,False,False,False,False,False,True,True,True,True,False,False
15592,032ynTzPDiGp.png,True,True,True,True,False,True,True,True,True,True,True
15593,022yiVVjjFPK.png,False,False,False,False,False,True,False,True,False,False,False
15594,0136NvW7y7nm.png,True,False,False,False,False,True,True,True,True,True,True
15595,022s8YsxurFP.png,False,False,False,False,False,False,False,False,False,False,False
15596,032sAY55ZHJQ.png,False,False,False,False,False,True,True,False,True,True,True
15597,0231yTRtbnbq.png,False,False,False,False,False,True,False,False,True,False,False
15598,0331yTRp798a.png,False,False,False,False,False,True,True,True,True,True,False
15599,02347SnPsVtb.png,True,False,False,False,False,True,True,True,True,True,True
15600,012uP2GaHPDw.png,True,False,True,False,False,True,True,True,True,True,True
15601,013AmtF8bbUD.png,False,True,False,True,False,True,True,True,True,True,True
15602,02349wXtq72o.png,True,True,False,False,False,True,True,True,True,True,True
15603,012sB2j3BXNE.png,False,False,False,False,False,True,True,True,True,True,True
15604,019EBvkKNA343.png,False,False,False,False,False,False,False,False,False,False,False
15605,032ymyZFqve3.png,False,False,False,False,False,True,True,True,True,True,True
15606,012uMX4MrQaz.png,True,False,True,False,False,True,True,True,True,True,True
15607,022ykz8VJTTa.png,True,True,True,True,False,True,True,True,True,True,True
15608,032s93z3ejrj.png,False,False,False,False,False,False,False,False,False,False,False
15609,04Tzm3ncsG.png,True,False,True,False,False,True,True,True,True,True,True
15610,0231ywrp4yu2.png,True,False,True,True,False,True,True,True,True,True,True
15611,032wZVhKKPKV.png,False,False,True,True,False,False,False,False,False,False,False
15612,022ymUSyE8QY.png,False,False,False,False,False,True,True,True,True,False,True
15613,032uK2eVUcgP.png,False,False,True,False,False,False,False,False,True,True,False
15614,0231yTmVfwDt.png,False,False,False,False,False,True,False,True,True,False,False
15615,032uK2Xwx8Az.png,True,False,False,True,False,True,True,True,True,True,True
15616,019EBtFgFnyvF.png,True,True,True,True,False,True,True,True,True,True,True
15617,022sC3Pm48QE.png,True,True,True,True,False,True,True,True,True,True,True
15618,022yiUw25Rcx.png,False,True,False,True,False,True,True,True,True,True,True
15619,012uP2GSpkaj.png,False,False,False,False,False,False,False,False,False,False,False
15620,0331yxJtG266.png,True,False,True,True,False,True,True,True,True,True,True
15621,012s93RNzFVj.png,True,True,True,True,False,True,True,True,True,True,True
15622,022uK2RMRyAF.png,False,False,False,False,False,True,False,False,True,False,False
15623,022ykzMknNdZ.png,False,False,True,False,False,True,False,False,True,False,False
15624,032ykV2P6v31.png,False,False,True,True,False,True,False,False,False,False,True
15625,032ykz8TqUPm.png,False,False,True,False,False,False,False,False,False,False,False
15626,042sB3dK1Cek.png,True,True,True,False,False,True,False,False,True,True,True
15627,022ykV2ECzVt.png,False,False,False,False,False,False,False,False,False,False,False
15628,042sB2xECUQ8.png,False,False,False,False,False,True,False,True,True,False,False
15629,022yjyuy3pnT.png,False,False,False,False,False,True,False,True,True,True,True
15630,022sB2qcAznj.png,False,True,False,True,False,True,True,True,True,True,True
15631,012s9YC1WZsy.png,True,False,True,False,False,True,True,True,True,True,True
15632,032sAYdipVRi.png,True,True,True,True,False,False,True,False,True,True,True
15633,0231xy7JipXL.png,False,False,True,False,False,True,False,True,True,False,False
15634,04TzY7eEMH.png,True,False,True,False,False,True,True,True,True,True,True
15635,0331yTYFj2bE.png,False,False,True,True,False,True,False,False,True,False,False
15636,022ymUT9bNeE.png,False,False,False,False,False,True,True,True,True,True,True
15637,022ykz8bFQj4.png,True,True,True,True,False,True,True,True,True,True,True
15638,02347T1WPoE9.png,False,True,False,True,False,True,True,True,True,True,True
15639,0231yT62ciUm.png,False,False,False,False,False,True,True,False,True,False,False
15640,022ykz8fjPmM.png,False,True,True,True,False,True,True,True,True,True,True
15641,0331yx5mi2p3.png,True,False,True,False,False,True,True,True,True,True,True
15642,0331xy7PCoQm.png,False,False,False,False,False,True,False,True,True,False,False
15643,022s93JoyRh5.png,False,False,False,False,False,True,False,False,True,False,False
15644,022wY1AK95hK.png,True,True,True,False,False,True,True,True,True,True,True
15645,02349wXwnk7h.png,True,False,True,False,False,True,False,True,True,True,True
15646,022ykVUWEFEF.png,False,False,True,False,False,False,False,False,False,False,False
15647,0331xy7FmrL7.png,False,False,False,False,False,True,False,True,True,False,False
15648,0331xU7WfYPa.png,True,False,True,False,False,True,True,True,True,True,True
15649,022sB2cVfhSX.png,False,False,False,True,False,True,True,False,True,True,True
15650,012uNWpW9VEf.png,False,False,True,True,False,True,True,True,True,False,False
15651,032ymV1jpuua.png,False,False,False,False,False,True,True,False,True,False,False
15652,012sB2x8EWJp.png,False,True,False,True,False,True,True,True,True,True,True
15653,02346x1qn8z7.png,True,False,True,False,False,True,True,True,True,True,True
15654,032yiV9xGqmr.png,False,False,True,True,False,True,True,True,True,True,True
15655,0231yTRneVKT.png,False,True,True,False,False,False,True,False,True,True,True
15656,022ykV2P6vGH.png,False,False,True,True,False,True,True,True,True,False,False
15657,0331yTmNGLDf.png,True,False,True,False,False,True,True,True,True,True,True
15658,0231ySyb1qmX.png,False,False,False,False,False,False,False,False,False,False,False
15659,0331ySydyp6u.png,False,False,False,False,False,False,False,False,False,False,False
15660,0231yTt1jnzB.png,True,False,True,True,False,True,True,True,True,True,True
15661,0231xy7LFVRw.png,False,False,False,False,False,True,False,False,True,False,False
15662,02349TDQv6fj.png,True,False,True,False,False,True,True,True,True,True,True
